id,starttime,endtime,volume,projectedflow,occupancy,averagespeed,rawintervalcount,partition_0,partition_1,partition_2
11373365:61:streams.metro.tmr.its,2020-12-26T11:30:00.000Z,2020-12-26T11:45:00.000Z,68,272,1,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T11:45:00.000Z,2020-12-26T12:00:00.000Z,72,288,2,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T12:00:00.000Z,2020-12-26T12:15:00.000Z,60,240,1,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T12:15:00.000Z,2020-12-26T12:30:00.000Z,77,308,2,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T12:30:00.000Z,2020-12-26T12:45:00.000Z,48,192,1,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T12:45:00.000Z,2020-12-26T13:00:00.000Z,37,148,1,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T13:00:00.000Z,2020-12-26T13:15:00.000Z,33,132,0,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T13:15:00.000Z,2020-12-26T13:30:00.000Z,36,144,1,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T13:30:00.000Z,2020-12-26T13:45:00.000Z,40,160,1,82,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T13:45:00.000Z,2020-12-26T14:00:00.000Z,30,120,0,88,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T14:00:00.000Z,2020-12-26T14:15:00.000Z,21,83,0,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T14:15:00.000Z,2020-12-26T14:30:00.000Z,31,124,0,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T14:30:00.000Z,2020-12-26T14:45:00.000Z,24,96,0,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T14:45:00.000Z,2020-12-26T15:00:00.000Z,29,116,0,82,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T15:00:00.000Z,2020-12-26T15:15:00.000Z,17,68,0,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T15:15:00.000Z,2020-12-26T15:30:00.000Z,21,83,0,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T15:30:00.000Z,2020-12-26T15:45:00.000Z,11,44,0,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T15:45:00.000Z,2020-12-26T16:00:00.000Z,16,64,0,90,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T16:00:00.000Z,2020-12-26T16:15:00.000Z,17,68,0,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T16:15:00.000Z,2020-12-26T16:30:00.000Z,12,48,0,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T16:30:00.000Z,2020-12-26T16:45:00.000Z,15,60,0,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T16:45:00.000Z,2020-12-26T17:00:00.000Z,18,72,0,89,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T17:00:00.000Z,2020-12-26T17:15:00.000Z,9,36,0,88,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T17:15:00.000Z,2020-12-26T17:30:00.000Z,10,40,0,89,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T17:30:00.000Z,2020-12-26T17:45:00.000Z,13,52,0,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T17:45:00.000Z,2020-12-26T18:00:00.000Z,11,44,0,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T18:00:00.000Z,2020-12-26T18:15:00.000Z,16,64,0,83,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T18:15:00.000Z,2020-12-26T18:30:00.000Z,16,64,0,88,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T18:30:00.000Z,2020-12-26T18:45:00.000Z,14,56,0,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T18:45:00.000Z,2020-12-26T19:00:00.000Z,14,56,0,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T19:00:00.000Z,2020-12-26T19:15:00.000Z,22,88,0,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T19:15:00.000Z,2020-12-26T19:30:00.000Z,22,88,0,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T19:30:00.000Z,2020-12-26T19:45:00.000Z,32,128,0,88,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T19:45:00.000Z,2020-12-26T20:00:00.000Z,31,124,0,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T20:00:00.000Z,2020-12-26T20:15:00.000Z,30,120,0,88,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T20:15:00.000Z,2020-12-26T20:30:00.000Z,43,172,1,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T20:30:00.000Z,2020-12-26T20:45:00.000Z,43,172,1,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T20:45:00.000Z,2020-12-26T21:00:00.000Z,54,216,1,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T21:00:00.000Z,2020-12-26T21:15:00.000Z,45,180,1,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T21:15:00.000Z,2020-12-26T21:30:00.000Z,43,172,1,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T21:30:00.000Z,2020-12-26T21:45:00.000Z,56,224,1,86,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T21:45:00.000Z,2020-12-26T22:00:00.000Z,61,244,1,87,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T22:00:00.000Z,2020-12-26T22:15:00.000Z,66,264,2,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T22:15:00.000Z,2020-12-26T22:30:00.000Z,86,344,2,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T22:30:00.000Z,2020-12-26T22:45:00.000Z,93,372,2,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T22:45:00.000Z,2020-12-26T23:00:00.000Z,113,452,3,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T23:00:00.000Z,2020-12-26T23:15:00.000Z,95,380,2,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T23:15:00.000Z,2020-12-26T23:30:00.000Z,96,384,2,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T23:30:00.000Z,2020-12-26T23:45:00.000Z,140,560,4,84,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-26T23:45:00.000Z,2020-12-27T00:00:00.000Z,148,592,4,85,15,2020,12,26
11373365:61:streams.metro.tmr.its,2020-12-27T00:00:00.000Z,2020-12-27T00:15:00.000Z,149,596,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T00:15:00.000Z,2020-12-27T00:30:00.000Z,154,616,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T00:30:00.000Z,2020-12-27T00:45:00.000Z,159,636,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T00:45:00.000Z,2020-12-27T01:00:00.000Z,146,584,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T01:00:00.000Z,2020-12-27T01:15:00.000Z,152,608,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T01:15:00.000Z,2020-12-27T01:30:00.000Z,162,648,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T01:30:00.000Z,2020-12-27T01:45:00.000Z,158,632,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T01:45:00.000Z,2020-12-27T02:00:00.000Z,144,576,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T02:00:00.000Z,2020-12-27T02:15:00.000Z,141,564,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T02:15:00.000Z,2020-12-27T02:30:00.000Z,134,536,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T02:30:00.000Z,2020-12-27T02:45:00.000Z,147,588,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T02:45:00.000Z,2020-12-27T03:00:00.000Z,142,568,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T03:00:00.000Z,2020-12-27T03:15:00.000Z,124,496,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T03:15:00.000Z,2020-12-27T03:30:00.000Z,145,580,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T03:30:00.000Z,2020-12-27T03:45:00.000Z,132,528,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T03:45:00.000Z,2020-12-27T04:00:00.000Z,122,488,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T04:00:00.000Z,2020-12-27T04:15:00.000Z,127,508,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T04:15:00.000Z,2020-12-27T04:30:00.000Z,148,592,4,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T04:30:00.000Z,2020-12-27T04:45:00.000Z,123,492,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T04:45:00.000Z,2020-12-27T05:00:00.000Z,132,528,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T05:00:00.000Z,2020-12-27T05:15:00.000Z,122,488,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T05:15:00.000Z,2020-12-27T05:30:00.000Z,132,528,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T05:30:00.000Z,2020-12-27T05:45:00.000Z,140,560,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T05:45:00.000Z,2020-12-27T06:00:00.000Z,125,500,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T06:00:00.000Z,2020-12-27T06:15:00.000Z,132,528,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T06:15:00.000Z,2020-12-27T06:30:00.000Z,100,400,2,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T06:30:00.000Z,2020-12-27T06:45:00.000Z,141,564,4,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T06:45:00.000Z,2020-12-27T07:00:00.000Z,113,452,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T07:00:00.000Z,2020-12-27T07:15:00.000Z,112,448,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T07:15:00.000Z,2020-12-27T07:30:00.000Z,99,396,2,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T07:30:00.000Z,2020-12-27T07:45:00.000Z,109,436,3,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T07:45:00.000Z,2020-12-27T08:00:00.000Z,115,460,3,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T08:00:00.000Z,2020-12-27T08:15:00.000Z,115,460,3,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T08:15:00.000Z,2020-12-27T08:30:00.000Z,101,404,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T08:30:00.000Z,2020-12-27T08:45:00.000Z,109,436,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T08:45:00.000Z,2020-12-27T09:00:00.000Z,113,452,3,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T09:00:00.000Z,2020-12-27T09:15:00.000Z,108,432,3,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T09:15:00.000Z,2020-12-27T09:30:00.000Z,110,440,3,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T09:30:00.000Z,2020-12-27T09:45:00.000Z,105,420,3,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T09:45:00.000Z,2020-12-27T10:00:00.000Z,93,372,2,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T10:00:00.000Z,2020-12-27T10:15:00.000Z,97,388,3,81,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T10:15:00.000Z,2020-12-27T10:30:00.000Z,73,292,2,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T10:30:00.000Z,2020-12-27T10:45:00.000Z,80,320,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T10:45:00.000Z,2020-12-27T11:00:00.000Z,85,340,2,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T11:00:00.000Z,2020-12-27T11:15:00.000Z,80,320,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T11:15:00.000Z,2020-12-27T11:30:00.000Z,94,376,2,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T11:30:00.000Z,2020-12-27T11:45:00.000Z,115,460,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T11:45:00.000Z,2020-12-27T12:00:00.000Z,88,352,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T12:00:00.000Z,2020-12-27T12:15:00.000Z,81,324,2,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T12:15:00.000Z,2020-12-27T12:30:00.000Z,85,340,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T12:30:00.000Z,2020-12-27T12:45:00.000Z,78,312,2,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T12:45:00.000Z,2020-12-27T13:00:00.000Z,55,220,1,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T13:00:00.000Z,2020-12-27T13:15:00.000Z,50,200,1,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T13:15:00.000Z,2020-12-27T13:30:00.000Z,47,188,1,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T13:30:00.000Z,2020-12-27T13:45:00.000Z,52,208,1,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T13:45:00.000Z,2020-12-27T14:00:00.000Z,26,104,0,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T14:00:00.000Z,2020-12-27T14:15:00.000Z,28,112,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T14:15:00.000Z,2020-12-27T14:30:00.000Z,34,136,0,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T14:30:00.000Z,2020-12-27T14:45:00.000Z,21,83,0,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T14:45:00.000Z,2020-12-27T15:00:00.000Z,14,56,0,81,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T15:00:00.000Z,2020-12-27T15:15:00.000Z,22,88,0,88,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T15:15:00.000Z,2020-12-27T15:30:00.000Z,23,92,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T15:30:00.000Z,2020-12-27T15:45:00.000Z,15,60,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T15:45:00.000Z,2020-12-27T16:00:00.000Z,15,60,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T16:00:00.000Z,2020-12-27T16:15:00.000Z,14,56,0,80,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T16:15:00.000Z,2020-12-27T16:30:00.000Z,12,48,0,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T16:30:00.000Z,2020-12-27T16:45:00.000Z,10,40,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T16:45:00.000Z,2020-12-27T17:00:00.000Z,11,44,0,81,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T17:00:00.000Z,2020-12-27T17:15:00.000Z,12,48,0,83,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T17:15:00.000Z,2020-12-27T17:30:00.000Z,11,44,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T17:30:00.000Z,2020-12-27T17:45:00.000Z,10,40,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T17:45:00.000Z,2020-12-27T18:00:00.000Z,13,52,0,90,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T18:00:00.000Z,2020-12-27T18:15:00.000Z,10,40,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T18:15:00.000Z,2020-12-27T18:30:00.000Z,11,44,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T18:30:00.000Z,2020-12-27T18:45:00.000Z,19,76,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T18:45:00.000Z,2020-12-27T19:00:00.000Z,11,44,0,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T19:00:00.000Z,2020-12-27T19:15:00.000Z,13,52,0,91,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T19:15:00.000Z,2020-12-27T19:30:00.000Z,20,80,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T19:30:00.000Z,2020-12-27T19:45:00.000Z,33,132,0,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T19:45:00.000Z,2020-12-27T20:00:00.000Z,23,92,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T20:00:00.000Z,2020-12-27T20:15:00.000Z,31,124,0,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T20:15:00.000Z,2020-12-27T20:30:00.000Z,47,188,1,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T20:30:00.000Z,2020-12-27T20:45:00.000Z,50,200,1,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T20:45:00.000Z,2020-12-27T21:00:00.000Z,52,208,1,86,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T21:00:00.000Z,2020-12-27T21:15:00.000Z,56,224,1,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T21:15:00.000Z,2020-12-27T21:30:00.000Z,46,184,1,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T21:30:00.000Z,2020-12-27T21:45:00.000Z,51,204,1,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T21:45:00.000Z,2020-12-27T22:00:00.000Z,59,236,1,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T22:00:00.000Z,2020-12-27T22:15:00.000Z,52,208,1,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T22:15:00.000Z,2020-12-27T22:30:00.000Z,72,288,2,87,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T22:30:00.000Z,2020-12-27T22:45:00.000Z,88,352,2,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T22:45:00.000Z,2020-12-27T23:00:00.000Z,107,428,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T23:00:00.000Z,2020-12-27T23:15:00.000Z,104,416,3,84,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T23:15:00.000Z,2020-12-27T23:30:00.000Z,140,560,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T23:30:00.000Z,2020-12-27T23:45:00.000Z,132,528,3,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-27T23:45:00.000Z,2020-12-28T00:00:00.000Z,152,608,4,85,15,2020,12,27
11373365:61:streams.metro.tmr.its,2020-12-28T00:00:00.000Z,2020-12-28T00:15:00.000Z,125,500,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T00:15:00.000Z,2020-12-28T00:30:00.000Z,130,520,3,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T00:30:00.000Z,2020-12-28T00:45:00.000Z,145,580,4,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T00:45:00.000Z,2020-12-28T01:00:00.000Z,154,616,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T01:00:00.000Z,2020-12-28T01:15:00.000Z,132,528,3,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T01:15:00.000Z,2020-12-28T01:30:00.000Z,140,560,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T01:30:00.000Z,2020-12-28T01:45:00.000Z,171,684,5,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T01:45:00.000Z,2020-12-28T02:00:00.000Z,122,488,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T02:00:00.000Z,2020-12-28T02:15:00.000Z,142,568,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T02:15:00.000Z,2020-12-28T02:30:00.000Z,164,656,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T02:30:00.000Z,2020-12-28T02:45:00.000Z,138,552,4,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T02:45:00.000Z,2020-12-28T03:00:00.000Z,147,588,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T03:00:00.000Z,2020-12-28T03:15:00.000Z,132,528,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T03:15:00.000Z,2020-12-28T03:30:00.000Z,132,528,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T03:30:00.000Z,2020-12-28T03:45:00.000Z,129,516,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T03:45:00.000Z,2020-12-28T04:00:00.000Z,135,540,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T04:00:00.000Z,2020-12-28T04:15:00.000Z,135,540,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T04:15:00.000Z,2020-12-28T04:30:00.000Z,140,560,4,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T04:30:00.000Z,2020-12-28T04:45:00.000Z,130,520,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T04:45:00.000Z,2020-12-28T05:00:00.000Z,121,484,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T05:00:00.000Z,2020-12-28T05:15:00.000Z,132,528,3,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T05:15:00.000Z,2020-12-28T05:30:00.000Z,118,472,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T05:30:00.000Z,2020-12-28T05:45:00.000Z,143,572,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T05:45:00.000Z,2020-12-28T06:00:00.000Z,135,540,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T06:00:00.000Z,2020-12-28T06:15:00.000Z,114,456,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T06:15:00.000Z,2020-12-28T06:30:00.000Z,140,560,4,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T06:30:00.000Z,2020-12-28T06:45:00.000Z,131,524,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T06:45:00.000Z,2020-12-28T07:00:00.000Z,124,496,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T07:00:00.000Z,2020-12-28T07:15:00.000Z,118,472,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T07:15:00.000Z,2020-12-28T07:30:00.000Z,111,444,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T07:30:00.000Z,2020-12-28T07:45:00.000Z,128,512,3,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T07:45:00.000Z,2020-12-28T08:00:00.000Z,93,372,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T08:00:00.000Z,2020-12-28T08:15:00.000Z,115,460,3,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T08:15:00.000Z,2020-12-28T08:30:00.000Z,93,372,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T08:30:00.000Z,2020-12-28T08:45:00.000Z,109,436,3,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T08:45:00.000Z,2020-12-28T09:00:00.000Z,97,388,3,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T09:00:00.000Z,2020-12-28T09:15:00.000Z,105,420,3,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T09:15:00.000Z,2020-12-28T09:30:00.000Z,89,356,2,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T09:30:00.000Z,2020-12-28T09:45:00.000Z,95,380,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T09:45:00.000Z,2020-12-28T10:00:00.000Z,74,296,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T10:00:00.000Z,2020-12-28T10:15:00.000Z,93,372,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T10:15:00.000Z,2020-12-28T10:30:00.000Z,83,332,2,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T10:30:00.000Z,2020-12-28T10:45:00.000Z,86,344,2,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T10:45:00.000Z,2020-12-28T11:00:00.000Z,73,292,2,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T11:00:00.000Z,2020-12-28T11:15:00.000Z,75,300,2,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T11:15:00.000Z,2020-12-28T11:30:00.000Z,82,328,2,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T11:30:00.000Z,2020-12-28T11:45:00.000Z,65,260,1,84,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T11:45:00.000Z,2020-12-28T12:00:00.000Z,74,296,2,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T12:00:00.000Z,2020-12-28T12:15:00.000Z,65,260,1,83,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T12:15:00.000Z,2020-12-28T12:30:00.000Z,53,212,1,86,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T12:30:00.000Z,2020-12-28T12:45:00.000Z,41,164,1,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T12:45:00.000Z,2020-12-28T13:00:00.000Z,41,164,1,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T13:00:00.000Z,2020-12-28T13:15:00.000Z,35,140,0,87,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T13:15:00.000Z,2020-12-28T13:30:00.000Z,32,128,0,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T13:30:00.000Z,2020-12-28T13:45:00.000Z,30,120,0,85,15,2020,12,28
11373365:61:streams.metro.tmr.its,2020-12-28T13:45:00.000Z,2020-12-28T14:00:00.000Z,26,104,0,85,15,2020,12,28
